id,nameVi,nameEn,categoryName,categoryNameEn,kcal,protein,fat,carb,vitaminC,vitaminA,calcium,iron,potassium,sodium,zinc,magnesium,fiber,cholesterol,mufaPufa,transfat,betaCaroten
687867ad71a225b7e7002773,Bún chả,Grilled Pork with Vermicelli Noodles,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",1230.6,44.8,57.5,133.5,60.5,83.3,243.1,4.6,,3430.0,4.7,70.3,,0.0,,,932.2
6878666f85e246e2010deeb9,Bún chả nem,Rice vermicelli with grilled pork and spring rolls,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",1209.1,40.1,62.7,121.1,85.0,229.7,259.1,6.9,,3897.6,4.5,131.4,,119.3,,,2058.3
687865c2b5771425bc03e433,Bún nem cá,Rice vermicelli with fish springrolls,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",668.2,38.5,17.8,88.5,39.3,225.3,324.8,5.9,,1301.0,1.7,53.7,,12.1,,,2698.9
6878659771a225b7e7002772,Bánh đa bò nhừ,Crispy rice paper with tender beef,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",545.6,51.5,5.9,71.5,66.0,146.3,192.7,6.5,,2755.9,7.6,72.0,,82.5,,,1708.5
687865172d5dba29110cda62,Bún bò Nam Bộ,Southern-style Vietnamese Beef Vermicelli,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",457.7,26.3,7.4,71.5,29.4,35.1,108.4,3.0,,1577.7,3.6,85.0,,30.7,,,410.8
6878646b2e507d5a110fe782,Bún cá chấm,Rice vermicelli with fried fish and dipping broth,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",451.2,37.6,4.8,64.4,22.9,118.8,313.5,4.0,,457.0,0.6,41.8,,1.1,,,1421.6
687863bd58852296a403c547,Bánh đa đỏ trộn,Red thick rice noodle mixed with meat and vegetables,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",550.7,24.0,19.4,70.1,20.1,79.5,143.9,2.9,,389.8,0.9,45.0,,10.8,,,942.0
687862f763075742580c6234,"Bánh đa cua, bò, giò","Red thick rice noodle soup with crab paste, beef and steamed pork-paste","Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",480.1,18.6,20.0,56.4,29.7,35.5,231.7,2.8,,3454.6,1.2,50.7,,34.9,,,399.9
687862655dd7c820000986b2,Bánh đa cua trộn,Mixed crab noodle salad with rice paper,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",533.1,18.6,17.5,75.3,107.3,11.2,291.9,7.4,,1013.1,0.6,34.1,,11.3,,,131.5
6878607058852296a403c546,"Bánh đa cua, giò",Red thick rice noodle soup with crab paste and steamed pork ear roll,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",479.1,13.8,22.4,55.5,7.1,42.2,146.6,2.0,,787.5,0.3,11.1,,16.3,,,504.5
68785d472959ebda79073258,"Bánh đa cua, bò, mọc","Red thick rice noodle soup with crab paste, beef and meatball","Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",749.7,59.4,24.4,73.1,19.7,231.4,493.0,11.1,,1348.2,3.1,68.4,,112.4,,,2564.3
67fdfc7a078ffdfc460da464,Vịt rang me,Roasted duck with tamarind,Các món khác,Other food dishes,656.2,33.7,53.7,9.5,,604.2,108.2,4.9,575.6,1702.3,3.2,51.5,,136.8,42.9,,
67fdfc33f0826f8cf90d0213,Sủi dìn,Glutinous rice balls filled with mung bean patse and black sesame patse in syrup,Các món khác,Other food dishes,274.8,4.8,6.5,49.3,,,69.6,3.3,190.7,3.7,1.6,46.6,,1.3,3.1,,
67fdfbaa59fe2361d5066b43,Phá lấu,Offal stew,Các món khác,Other food dishes,305.9,21.6,6.1,41.3,,4.3,195.5,3.1,134.4,1083.8,1.2,34.8,,86.9,2.1,,
67fdfb6f4f741858740f2c43,Nộm bò khô,Salad with dried beef and green papaya,Các món khác,Other food dishes,239.7,14.6,9.8,23.0,,701.7,51.9,2.7,272.7,1808.9,1.4,84.8,,34.5,6.6,,
67fdfb3759fe2361d5066b42,Nem Thính,Pork ear and pork belly mixed with roasted rice powder,Các món khác,Other food dishes,612.3,44.8,25.2,51.7,,92.5,127.0,5.5,591.3,1206.0,2.7,78.2,,123.4,17.8,,
69364e4df6722f52330e1d09,Lòng dồi sụn,Pork Cartilage blood sausages,Các món khác,Other food dishes,309.3,34.0,12.7,14.9,22.8,90.5,79.1,3.7,,638.8,4.0,92.5,,217.7,,,1056.4
67fdfaf95317c7b3c10e4ea3,Lòng dồi sụn,Pork Cartilage blood sausages,Các món khác,Other food dishes,309.3,34.0,12.7,14.9,,90.5,79.1,3.7,674.3,638.8,4.0,92.5,,217.7,7.4,,
69364dedf6722f52330e1d08,Giá bể xào,Stir-fried Lamp Shell,Các món khác,Other food dishes,308.7,39.0,3.2,31.1,7.0,26.4,844.2,0.2,,4.9,,3.9,,,,,196.5
67fdfa8e8d940d6dd7046453,Giá bể xào,Stir-fried Lamp Shell,Các món khác,Other food dishes,308.7,39.0,3.2,31.1,,26.4,844.2,0.2,82.3,4.9,,3.9,,,0.1,,
69364b16f6722f52330e1d07,Dồi sụn nướng,Roasted pig small intestine,Các món khác,Other food dishes,307.1,23.6,22.2,3.2,14.0,92.6,63.1,43.0,,1292.0,1.0,21.4,,32.5,,,470.2
67fdfa575b2f6ae0390d3183,Dồi sụn nướng,Roasted pig small intestine,Các món khác,Other food dishes,307.1,23.6,22.2,3.2,,92.6,63.1,43.0,193.4,1292.0,1.0,21.4,,32.5,8.7,,
69364abdf6722f52330e1d06,Chim cút quay lá mắc mật (4 con),Roasted bird with Dalzell oliv leaves,Các món khác,Other food dishes,373.7,61.0,12.9,3.4,46.4,56.8,44.0,12.8,,152.0,7.6,74.5,,196.0,,,104.3
67fdfa21078ffdfc460da463,Chim cút quay lá mắc mật (4 con),Roasted bird with Dalzell oliv leaves,Các món khác,Other food dishes,373.7,61.0,12.9,3.4,,56.8,44.0,12.8,877.1,152.0,7.6,74.5,,196.0,7.0,,
6936490df6722f52330e1d05,Ốc mỡ xào ngô,Fried snail with maize seeds,"Ngao, ốc","Clams, snails",420.9,42.1,10.7,39.1,,11.4,5336.0,1.1,275.1,936.9,1.2,45.3,,16.9,5.2,,
67fde9ae3ac4a651de08c535,Ốc mỡ xào ngô,Fried snail with maize seeds,"Ngao, ốc","Clams, snails",420.9,42.1,10.7,39.1,,11.4,5336.0,1.1,275.1,936.9,1.2,45.3,,16.9,5.2,,
69364876f6722f52330e1d04,Ốc mít luộc mắm,Boiled snail in fish sauce,"Ngao, ốc","Clams, snails",158.3,17.6,1.2,19.3,29.8,9.5,1999.5,0.6,,804.0,0.2,19.7,,,,,89.4
67fde978307c9ad672094593,Ốc mít luộc mắm,Boiled snail in fish sauce,"Ngao, ốc","Clams, snails",158.3,17.6,1.2,19.3,,9.5,1999.5,0.6,82.8,804.0,0.2,19.7,,,,,
69364713f6722f52330e1d03,Ốc đá xào,Stir fried snail,"Chè, các loại giải khát","Sweet soup, drinks",187.6,30.3,1.2,14.0,15.0,7.1,4455.7,0.3,,545.9,0.1,14.0,,,,,181.7
67fde93f93420074ee0e8d83,Ốc đá xào,Stir fried snail,"Chè, các loại giải khát","Sweet soup, drinks",187.6,30.3,1.2,14.0,,7.1,4455.7,0.3,48.9,545.9,0.1,14.0,,,,,
693646d8f6722f52330e1d02,Ốc bông xào me,Stir-fried snail with tamarind sauce,"Ngao, ốc","Clams, snails",488.7,38.6,23.8,30.1,,2.3,5155.0,13.8,419.2,1850.3,2.4,122.6,,,0.8,,
67fde87d9f834c1dff0a8a34,Ốc bông xào me,Stir-fried snail with tamarind sauce,"Ngao, ốc","Clams, snails",488.7,38.6,23.8,30.1,,2.3,5155.0,13.8,419.2,1850.3,2.4,122.6,,,0.8,,
6936466df6722f52330e1d01,Ốc bông xào bơ trứng mặn,Stir-fried snail with salted butter egg yolk sauce,"Ngao, ốc","Clams, snails",575.5,19.9,40.7,32.4,,544.7,86.5,2.7,512.5,1942.0,2.5,68.3,,400.0,28.5,,
67fde840c93349a9c70806f6,Ốc bông xào bơ trứng mặn,Stir-fried snail with salted butter egg yolk sauce,"Ngao, ốc","Clams, snails",575.5,19.9,40.7,32.4,,544.7,86.5,2.7,512.5,1942.0,2.5,68.3,,400.0,28.5,,
67fde7ffd289616811032c43,Ốc bé hấp,Steamed small snail,"Ngao, ốc","Clams, snails",232.4,36.7,2.1,16.7,,0.4,38.2,0.1,42.7,680.7,3.0,16.2,,,,,
67fde7cd9ac6d3bfa50d3c13,Ngao trắng hấp,Steamed white clams,"Ngao, ốc","Clams, snails",226.2,27.5,2.2,24.1,,0.4,593.5,0.1,42.7,680.7,,16.2,,,,,
67fde7759f834c1dff0a8a32,Thạch găng,Randia jelly,"Chè, các loại giải khát","Sweet soup, drinks",175.5,5.9,0.3,37.3,,,268.0,2.8,700.8,27.9,1.8,207.7,,,,,
67fde738d289616811032c42,Tào phớ caramen,Tofu with caramel,"Chè, các loại giải khát","Sweet soup, drinks",174.0,7.5,2.7,29.9,,,236.2,1.1,171.0,66.3,0.3,76.4,,,,,
67fde6f6c93349a9c70806f4,Sữa ngô,Corn soup,"Chè, các loại giải khát","Sweet soup, drinks",123.8,4.3,2.5,21.0,,,148.2,0.6,,,,30.8,,,,,
67fde6bec93349a9c70806f3,Sữa chua uống lá nếp,Drinkable yogurt with pandan leaves,"Chè, các loại giải khát","Sweet soup, drinks",284.2,10.1,8.1,42.8,,51.8,255.0,0.7,428.2,93.3,2.1,31.1,,26.0,2.1,,
67fde6883ac4a651de08c533,Sữa chua gạo tím,Yogurt with purple rice,"Chè, các loại giải khát","Sweet soup, drinks",301.8,10.5,8.6,45.6,,51.8,250.6,1.8,347.8,92.9,1.2,24.0,,26.0,2.0,,
67fde6553ac4a651de08c532,Kem sữa chua trân châu,Frozen yogurt with tapioca pearls,"Chè, các loại giải khát","Sweet soup, drinks",284.2,6.4,7.5,47.8,,46.7,318.2,2.1,286.6,90.4,1.1,21.6,,23.4,1.8,,
67fde61c1fa494f6430d4a83,Sữa chua kem,Frozen yogurt,"Chè, các loại giải khát","Sweet soup, drinks",117.3,5.9,6.7,8.4,,46.7,216.0,0.2,279.0,82.8,1.1,21.6,,23.4,1.8,,
67fde5e5c93349a9c70806f2,Sữa chua kem gạo tím,Yogurt ice cream with purple rice,"Chè, các loại giải khát","Sweet soup, drinks",196.1,6.4,5.3,30.6,,31.1,149.3,1.0,252.4,56.8,1.3,31.5,,15.6,1.8,,
67fde5b01fa494f6430d4a82,Sữa chua chân trâu,Yogurt with tapioca pearls,"Chè, các loại giải khát","Sweet soup, drinks",244.4,4.5,6.1,42.8,,31.1,308.6,1.2,201.4,70.6,0.7,14.4,,15.6,1.2,,
67fde55d71a2b8d203079183,Nước trà hoa cúc,Daisy tea,"Chè, các loại giải khát","Sweet soup, drinks",18.3,0.1,,4.5,,0.8,22.8,,0.1,,,,,,,,
67fde516b7e482ff46010024,Kem trứng,Curtard cream,"Chè, các loại giải khát","Sweet soup, drinks",390.8,10.4,22.1,37.5,,504.6,69.7,4.8,88.2,172.1,1.9,7.3,,1056.4,8.3,,
67fde4cf1e049c1e0909de95,Chè dừa dầm,Coconut dessert soup,"Chè, các loại giải khát","Sweet soup, drinks",469.8,12.4,8.2,86.6,,45.5,445.0,3.9,1136.5,331.6,1.6,224.7,,25.5,1.5,,
67fde4871e049c1e0909de94,Chè Thái,Variety of jello and milk dessert soup,"Chè, các loại giải khát","Sweet soup, drinks",123.0,4.5,2.5,20.6,,28.0,181.7,1.2,362.1,216.5,1.0,93.1,,22.7,0.6,,
67fde440442111716209c8b4,Chè sầu riêng,Durian dessert soup,"Chè, các loại giải khát","Sweet soup, drinks",283.2,5.7,1.5,61.7,,44.5,215.6,3.2,1220.6,36.4,1.7,157.7,,,0.2,,
67f4c2289abd39b27a0e4892,Cà phê dừa,Coconut coffee,Giải khát,Drinks,183.6,2.4,8.0,25.5,,,52.6,7.5,307.1,9.0,1.4,73.1,,,0.4,,
67f4c1d693ca13c1b007a5a2,Cuốn bỗng 8 cái,Lettuce roll with shrimp with vinegar dipping sauce,Các loại bánh,Cakes,284.6,25.2,6.6,31.1,,120.1,100.2,1.4,344.4,1301.0,0.7,60.8,,71.7,1.1,,
67f4be48c0cd460264048b35,Bì bò,Spring roll with mixed beef and vegetables,Các loại bánh,Cakes,994.4,86.1,24.8,106.7,,153.6,428.4,10.0,1411.5,175.9,16.2,89.0,,86.2,5.0,,
67f4bde7e4a82cb00c042824,Bánh mỳ sốt trứng cút,Banh my with sauced quail eggs,Các loại bánh,Cakes,401.0,24.9,16.3,37.9,,135.0,86.3,4.8,302.6,1877.4,1.3,106.3,,375.1,11.3,,
67f4adfda9614c96420b815c,Bánh mỳ nướng muối ớt,Salt and pepper toast,Các loại bánh,Cakes,428.9,16.2,19.8,46.4,,6.6,37.3,2.2,170.5,677.0,0.6,24.1,,24.1,3.7,,
67f4adcf71646885ca0dcd72,Bánh mỳ thịt xiên mật ong,Honey baked bread with BBQ pork skewers,Các loại bánh,Cakes,336.3,14.3,19.1,26.8,,6.9,41.9,2.0,271.3,240.8,1.8,34.6,,43.3,7.4,,
67f4ad9a25b0c01fd7030fac,Bánh mỳ chảo sốt ngọt,"Banh my with egg, pate and sausage with sweet sauce served in frying pan",Các loại bánh,Cakes,713.6,24.8,30.2,85.6,,377.2,69.4,3.9,834.3,1851.2,1.1,63.7,,52.4,4.4,,
67f4ad68a336fb86e10a299e,Bánh mì - xôi chảo,"Banh my with pate, sausage, egg and sticky rice with pandan leaves",Các loại bánh,Cakes,995.8,41.4,62.6,66.7,,645.4,92.9,6.3,642.2,2261.9,2.0,125.2,,116.1,9.0,,
67f4ad2e25b0c01fd7030fab,Bánh mỳ chảo,"Banh my with beef, egg, pate and sausage served in frying pan",Các loại bánh,Cakes,702.7,33.0,27.8,80.1,,322.2,95.5,5.2,748.0,3688.2,2.4,137.5,,84.1,9.4,,
67f4acd9d7b5267f85031da2,Bánh mỳ chả cá sốt cay,Banh my with fish cake in spicy sauce,Các loại bánh,Cakes,177.5,7.5,4.9,25.8,,6.4,47.5,1.3,52.2,141.2,0.2,6.5,,,,,
67f4aca825b0c01fd7030faa,Bánh cuốn trứng,Rice mixed egg pancake,Các loại bánh,Cakes,537.6,22.6,28.5,47.7,,172.4,96.8,4.5,426.1,1161.5,2.7,107.3,,491.8,6.3,,
67f4ac37094eed32f5052357,Bánh cuốn nhân tôm thịt,Rice pancake rolled with pork and shrimp,Các loại bánh,Cakes,475.7,12.5,19.1,63.4,,16.0,60.7,2.5,299.6,1016.4,2.1,107.8,,28.7,1.4,,
67f4a86d25b0c01fd7030fa7,Xôi xéo thập cẩm,"Sticky rice with mung bean patse, mixed meat and vegetables","Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",789.9,27.8,28.2,106.3,,346.6,70.9,6.9,623.4,95.2,4.3,58.9,,279.8,5.1,,
67f4a83aa9614c96420b8159,Xôi xéo đùi gà sốt,Sticky rice with sauced chicken drumstick and mung bean patse,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",612.6,29.5,9.2,102.9,,61.8,52.2,2.8,474.9,43.1,4.6,31.5,,0.9,0.6,,
67f4a80f1cc4d415a20ddb2f,Xôi pate thịt,Sticky rice with braised porkbelly and pate,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",849.8,32.3,21.2,132.6,,864.4,105.1,5.6,925.6,1160.5,6.1,93.8,,85.2,9.2,,
67f4a7dda336fb86e10a299b,Xôi pate,Sticky rice with pate,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",771.6,22.2,17.0,132.5,,489.7,66.7,4.5,678.1,929.8,3.7,94.0,,70.0,2.1,,
67f4a7a9094eed32f5052355,"Cơm suất (cá, tôm, sườn chua ngọt)","Set meal (fish, shrimp, sweet and sour pork ribs)","Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",922.7,45.4,24.5,130.2,,814.2,290.9,7.1,1259.4,1612.3,6.4,117.2,,107.7,19.1,,
67f4a779094eed32f5052354,"Cơm suất (thịt lợn, tôm)","Set meal (pork belly, shrimp)","Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",1071.8,53.1,28.4,150.9,,167.6,148.1,7.3,1452.5,2339.0,6.3,124.0,,122.4,11.5,,
67f4a7416ec871181b0c1f6c,"Cơm suất (thịt lợn, cá, ốc)","Set meal (pork belly,fish, snail)","Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",978.7,42.5,28.9,137.3,,169.7,477.0,4.8,1139.9,1363.2,5.1,87.3,,53.9,26.8,,
67f4a6fc1cc4d415a20ddb2e,"Cơm suất (thịt gà, lợn, trứng)","Set meal (chicken, pork belly, and egg)","Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",893.5,48.4,17.4,135.8,,245.0,171.6,7.0,929.1,738.5,6.6,73.4,,93.0,7.0,,
67f4a6cc094eed32f5052353,"Cơm suất (tôm,ốc, thịt gà)","Set meal (shrimp, snail, and chicken)","Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",970.3,64.9,21.8,128.6,,312.9,362.4,7.2,956.7,946.0,5.8,111.4,,274.9,14.5,,
67f4a68e25b0c01fd7030fa6,"Cơm suất (sườn, móng giò giả cầy)",Set meal (BBQ pork-ribs and braised pork leg),"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",661.5,20.0,5.8,132.3,,7.2,107.3,3.5,657.4,496.8,4.0,50.0,,13.1,2.5,,
67f4a6611cc4d415a20ddb2d,Cơm suất (ba chỉ kho),Set meal (braised pork belly),"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",849.3,34.2,25.8,120.2,,322.9,410.2,7.5,632.4,762.8,4.5,43.9,,89.6,13.5,,
67f4a6343b8042a60908acc4,Cơm suất (ba chỉ rang),Set meal (fried pork belly),"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",877.1,36.1,22.3,133.0,,169.2,631.9,17.4,1139.6,915.9,4.7,71.2,,75.9,11.7,,
67f4a5fc094eed32f5052352,"Cơm suất (sườn, đậu, chả lá lốt)","Set meal (porkrib, tofu, and Pork rolled with lolot leaves)","Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",664.6,33.3,20.6,86.6,,284.1,317.6,5.9,680.6,3098.0,6.0,76.0,,85.9,10.9,,
67f4a5c101af6263f00b8cf3,"Cơm suất (cá, trứng, thịt)","Set meal (scad fish, egg and pork belly)","Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",799.7,41.7,36.7,75.7,,197.8,295.2,7.3,821.3,3615.7,5.6,130.5,,65.1,8.7,,
67f4a57cd793371dc20089f3,Cháo trai sườn,Rice congee with mussel and pork rib meat,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",339.0,14.1,11.8,44.1,,6.6,14.8,0.9,217.1,124.0,1.8,18.0,,21.6,2.8,,
67f4a54cd793371dc20089f2,Cháo khoái,Rice and spinach porridge with mung bean patse,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",195.7,8.2,5.9,27.4,,4.0,20.0,1.1,252.6,12.1,1.1,44.1,,10.4,1.7,,
67f4a51f7c8722761509c8f6,Cháo ếch,Rice congee with frog,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",571.8,66.2,4.4,66.8,,102.8,150.9,6.5,808.5,1041.0,3.9,89.4,,154.0,0.7,,
67f4a4cd01af6263f00b8cf2,Cháo lươn cay,Spicy eel porridge,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",174.1,7.1,3.1,29.5,,300.4,30.0,1.2,128.2,12.5,0.9,10.9,,26.5,1.6,,
67f4a4833b8042a60908acc3,Miến ngan trộn,Vermicelli mixed with goose,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",802.7,40.1,43.0,63.9,,60.7,243.6,8.9,362.5,4277.3,3.4,71.5,,2.5,1.6,,
67f4a441a336fb86e10a299a,Miến gà trộn,Vermicelli mixed with chicken,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",452.3,18.2,12.7,66.3,,37.0,132.5,9.4,349.3,1230.0,1.8,48.5,,47.0,3.8,,
67f4a40e094eed32f5052351,Mỳ trộn,"Wheat noodle mixed with wonton, meat and vegetables","Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",703.5,23.6,22.0,102.8,,126.0,67.7,3.6,694.5,3298.8,1.9,55.7,,49.4,5.6,,
67f4a3de094eed32f5052350,Mỳ chờ thập cẩm,Wheat noodle soup with wonton and pork,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",613.0,27.4,21.7,77.0,,1103.1,163.1,6.7,228.8,639.2,3.2,43.9,,84.3,3.2,,
67f4a3a97c8722761509c8f5,Mỳ chờ,Wheat noodle soup with wonton,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",645.0,26.1,20.5,89.0,,1221.1,131.4,6.0,252.3,895.0,2.4,51.1,,98.5,5.5,,
67f4a189a336fb86e10a2995,Phở xào mềm,Stir-fried Pho,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",728.6,27.3,18.3,113.7,,289.2,255.6,7.7,817.3,739.8,3.5,66.0,,36.7,0.2,,
67f4a1451cc4d415a20ddb29,Phở trộn,Pho mixed with beef and vegetables,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",490.2,42.2,8.5,61.3,,53.8,135.9,4.3,936.7,1110.4,6.1,111.2,,52.8,10.0,,
67f4a115d192e544500e8521,Phở trâu,Pho with buffalo,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",466.7,43.4,10.7,49.3,,124.9,85.5,3.1,471.3,678.1,2.3,48.5,,274.3,3.0,,
67f4a0e401af6263f00b8ced,Phở gà chặt,Pho with chicken with bones,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",414.7,17.9,13.5,55.4,,54.5,78.9,1.5,105.1,786.6,0.7,8.9,,5.4,3.2,,
67f4a0b9a336fb86e10a2994,Bún tôm,Rice vermicelli soup with shrimp,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",286.8,13.9,4.0,48.8,,37.2,141.9,2.9,172.2,1746.5,0.6,28.8,,71.7,2.8,,
67f4a078094eed32f5052349,Bún ngâm,Soft rice vermicelli soup,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",485.5,21.9,9.7,77.7,,100.4,219.8,3.4,424.1,913.5,1.7,30.0,,39.0,5.6,,
67f4a04c7c8722761509c8f0,Bún gà,Rice vermicelli soup with chicken,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",443.0,23.4,15.3,53.0,,108.6,144.0,9.0,135.8,523.3,1.3,24.4,,3.6,2.2,,
67f49ff53b8042a60908acbd,Bún cua thập cẩm,Rice vermicelli soup with crab and mixed seafood,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",595.3,24.2,6.9,109.1,,351.3,601.3,35.3,848.0,2227.0,5.3,143.6,,87.0,3.8,,
67f49fc6d192e544500e8520,Bún cá chấm,Rice vermicelli soup with fried fish and broth,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",670.4,34.7,16.0,97.0,,157.9,282.8,3.9,343.7,1289.7,1.4,56.2,,4.0,3.5,,
67f49f671cc4d415a20ddb28,Bún cá cay Cảng,Rice vermicelli soup with spicy fried fish (Cang style),"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",451.0,20.0,14.5,60.1,,121.5,137.4,2.8,432.6,923.3,0.8,26.6,,20.1,8.5,,
67f49ea8d192e544500e851f,Bún cá cay,Rice vermicelli soup with spicy fried fish,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",548.8,24.3,15.5,78.1,,31.1,150.5,5.7,188.3,2041.7,0.4,16.6,,9.6,8.2,,
67f49e7901af6263f00b8cec,Bún bò nhừ,Rice vermicelli soup with Beef stew,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",803.3,60.9,19.8,95.1,,79.0,156.7,6.7,631.1,2373.9,5.8,47.7,,63.5,2.6,,
67f49e441cc4d415a20ddb27,Bún mắm,Rice vermicelli in fermented fish soup,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",471.8,22.5,16.1,59.3,,40.3,119.4,2.2,324.8,850.7,1.1,32.9,,126.1,6.2,,
67f49e0e01af6263f00b8ceb,Bánh đa ngan,Thick rice noodle soup with goose Hai Phong style,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",534.1,23.2,24.2,55.8,,21.5,125.7,8.3,330.4,1727.7,1.8,28.2,,5.7,3.5,,
67f49ddd094eed32f5052348,Bánh đa bò nhừ,Thick rice noodle soup with Beef stew Hai Phong style,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",545.6,51.5,5.9,71.5,,146.3,192.7,6.5,797.3,2755.9,7.6,72.0,,82.5,3.2,,
67f49d91a336fb86e10a2993,Trứng ngải cứu,Mugwort fried eggs,Các món khác,Other food dishes,269.8,16.9,16.9,6.4,,199.2,73.5,1.5,377.4,2208.8,,31.0,,491.4,0.1,,
67f49d5d25b0c01fd7030fa1,Quả cóc dầm,Pickled ambarella with chilli powder,Các món khác,Other food dishes,217.0,6.3,,48.0,,,131.6,5.6,,2468.0,,,,,,,
67f49d306ec871181b0c1f68,Quẩy đường (5 cái),Wheat fritters twisted fried,Các món khác,Other food dishes,267.5,6.7,9.1,39.7,,,,,0.1,,,,,,,,
67f49d0e1cc4d415a20ddb26,Pho mai que chiên 2 cái,Deep fried cheese sticks (2 pieces),Các món khác,Other food dishes,341.8,14.4,25.1,14.6,,136.7,370.6,0.6,84.2,298.9,2.0,48.0,,50.4,5.2,,
67f49cde25b0c01fd7030fa0,Ngô nướng,Grilled Corn on the,Các món khác,Other food dishes,400.6,8.2,4.6,81.6,,40.0,40.0,3.0,612.0,6.0,2.8,78.0,,,2.8,,
67f49ca46ec871181b0c1f67,Mực viên chiên đường phố (5 cái),Fried squid balls on the street (5 pieces),Các món khác,Other food dishes,146.9,5.6,9.8,9.1,,6.9,2.7,0.7,169.2,7.5,0.3,3.6,,,0.1,15.5,
67f49c69094eed32f5052347,Kẹo bông gòn,Candy floss,Các món khác,Other food dishes,99.3,,,24.8,,,0.1,,0.5,,,,,,,,
67f49c4425b0c01fd7030f9f,Củ dong luộc,Boiled arrowroot,Các món khác,Other food dishes,287.8,3.1,,68.8,,,93.9,,668.2,163.1,,102.8,,,,,
67f49c1b6ec871181b0c1f66,Cá viên chiên đường phố (5 cái),Fried fish balls on the street (5 pieces),Các món khác,Other food dishes,203.5,5.7,15.5,10.3,,6.9,2.7,0.6,169.2,7.5,0.6,3.6,,,0.1,21.0,
67f49bd6a336fb86e10a2992,Bỏng ngô,Popcorn,Các món khác,Other food dishes,262.2,5.9,1.1,57.3,,,2.0,0.4,414.1,235.3,,227.1,,,,,
67f49ba3a9614c96420b8155,Bánh bỏng ngô mật,Molasses popcorn,Các món khác,Other food dishes,195.0,2.9,0.5,44.7,,,1.4,0.3,203.1,115.2,,111.2,,,,,
67f49b4c01af6263f00b8ce9,Bánh bỏng gạo,Poprice cake,Các món khác,Other food dishes,398.9,6.0,0.7,92.2,,,22.3,1.0,179.1,3.7,2.4,10.4,,,0.2,,
67f496cc6ec871181b0c1f62,Tào phớ thập cẩm,Tofu with tapioca pearls and jelly,"Chè, các loại giải khát","Sweet soup, drinks",236.9,6.6,6.9,37.1,,,241.2,6.9,422.5,67.4,1.3,147.5,,,0.3,,
